leg_type,symbol,underlying,pair,gross_usd,matched_usd,f_hedged,f_source,daily_pnl,hedged_daily,unhedged_daily,ytd_pnl
underlying,MU,MU,MU (spot),5183.5,5183.5,1.0,book,0.0,0.0,0.0,0.0
etf,NBIZ,NBIS,NBIZ|NBIS,47460.393171268006,33118.66,0.34520555587587654,book,1362.6152507563743,470.3823550823011,892.2328956740732,-75.74966404437131
underlying,NBIS,NBIS,NBIS (spot),33118.66,33118.66,1.0,book,0.0,0.0,0.0,621.8682718918602
etf,NVDQ,NVDA,NVDQ|NVDA,5643.25344765,2127.99625,0.1888055446116402,book,1335.336767301094,252.1189855902301,1083.2177817108638,1335.336767301094
underlying,NVDA,NVDA,NVDA (spot),2127.99625,2127.99625,1.0,book,0.0,0.0,0.0,0.0
etf,QBTZ,QBTS,QBTZ|QBTS,70595.5750808,0.0,0.0,book,-2273.555872243024,-0.0,-2273.555872243024,-5154.489741862612
etf,QID,QQQ,QID|QQQ,,,0.0,carry,0.0,0.0,0.0,71.65317078
etf,RGTZ,RGTI,RGTZ|RGTI,,,0.4703138008534225,carry,0.0,0.0,0.0,-4336.6326752
etf,RKLZ,RKLB,RKLZ|RKLB,23041.56123828,10287.0,0.2238850593599001,book,-745.0534960984241,-166.8063462002968,-578.2471498981274,-5598.717689910837
underlying,RKLB,RKLB,RKLB (spot),10287.0,10287.0,1.0,book,0.0,0.0,0.0,211.4191815727873
etf,SNDQ,SNDK,SNDQ|SNDK,56118.1748029,40375.0,0.3577028723967643,book,-4009.6151670888494,-1434.2508624733134,-2575.3643046155357,-9629.918680104904
underlying,SNDK,SNDK,SNDK (spot),40375.0,40375.0,1.0,book,0.0,0.0,0.0,2277.9401003324188
etf,SPCG,SPCX,SPCG|SPCX,1890.0,1205.3779556304444,0.3188830570450911,book,-13.84185980102697,-4.413934568541037,-9.427925232485933,-162.03733309327956
etf,SSPC,SPCX,SSPC|SPCX,2360.56,1505.4851782767203,0.31888305704509107,book,-12.536619604676162,-3.9977155845505554,-8.538904020125607,-3104.5837447713607
underlying,SPCX,SPCX,SPCX (spot),2710.8631339071644,2710.8631339071644,1.0,book,16.184305160973736,16.184305160973736,0.0,318.50049676677133
etf,SDS,SPY,SDS|SPY,10439.96291068,1509.62,0.07267539737328388,book,874.2130156443543,63.53377830085029,810.679237343504,874.2130156443543
underlying,SPY,SPY,SPY (spot),1509.62,1509.62,1.0,book,0.0,0.0,0.0,0.0
etf,UVIX,SVIX,UVIX|SVIX,19352.093353425,21251.23,0.5520770861655125,book,0.0,0.0,0.0,0.0
underlying,SVIX,SVIX,SVIX (spot),21251.23,21251.23,1.0,book,0.0,0.0,0.0,0.0
etf,FAZ,XLF,FAZ|XLF,8212.993011519999,0.0,0.0,book,866.6893796059048,0.0,866.6893796059048,866.6893796059048
underlying,XLF,XLF,XLF (spot),,,0.0,unhedged_default,-19.015827,-0.0,-19.015827,-19.015827
etf,WEBS,XLK,WEBS|XLK,,,0.445622099527117,carry,0.0,0.0,0.0,312.20477971
underlying,XLK,XLK,XLK (spot),,,1.0,carry,0.0,0.0,0.0,-0.51
