symbol,underlying,bucket,pair,description,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
NUGT,GDX,bucket_1,GDX | NUGT,DIRXN DLY GM INDX B2X ETF-UI,2159.99986967,1129.619835,0.0,0.0,-10.84,-23.68,3.5066595705293055,0.0,0.0,3258.6063642405293
RKLB,RKLB,bucket_1,RKLB (spot),ROCKET LAB CORP,1680.611257,1520.740801821576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3201.352058821576
AAPL,AAPL,bucket_1,AAPL (spot),APPLE INC,3016.3423755,101.430127,38.58,0.0,0.0,0.0,0.0,0.0,0.0,3156.3525025
RBLU,RBLX,bucket_1,RBLX | RBLU,T-REX 2X LNG RBLX DLY TRGT,1264.20873942,1944.616984,0.0,0.0,0.0,-66.23,3.3524951855150165,0.0,0.0,3145.948218605515
QCOM,QCOM,bucket_1,QCOM (spot),QUALCOMM INC,2784.198022,232.861387,52.51,0.0,0.0,0.0,0.0,0.0,0.0,3069.569409
CNC,CNC,bucket_1,CNC (spot),CENTENE CORP,-728.292223,3689.098141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2960.805918
UUUG,UUUU,bucket_1,UUUU | UUUG,LEVERAGE SHARES 2X UUUU,0.0,2986.99525,0.0,0.0,0.0,-63.57,15.558999115528058,0.0,0.0,2938.9842491155277
CRWG,CRWV,bucket_1,CRWV | CRWG,LEVERAGE SHARES 2X CRWV,166.73591073,2761.473377,0.0,0.0,0.0,-51.85,20.904690607937486,0.0,0.0,2897.2639783379373
OSCR,OSCR,bucket_1,OSCR (spot),OSCAR HEALTH INC - CLASS A,1470.642034,1355.132611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2825.774645
MARA,MARA,bucket_2,MARA (spot),MARA HOLDINGS INC,2443.4459634785653,339.146978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2782.592941478565
CRCL,CRCL,bucket_1,CRCL (spot),CIRCLE INTERNET GROUP INC,1577.1579,1198.1463910276934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2775.3042910276936
RKTL,RKT,bucket_1,RKT | RKTL,DEFINCE DLY TRGT LNG RKT ETF,200.80212785,2579.586305,0.0,0.0,0.0,-42.32,6.268688584624004,0.0,0.0,2744.337121434624
IREX,IREN,bucket_1,IREN | IREX,TRADR 2X LONG IREN DAILY ETF,0.0,2741.403475,0.0,0.0,0.0,-43.72,25.19012897502284,0.0,0.0,2722.873603975023
RDW,RDW,bucket_1,RDW (spot),REDWIRE CORP,0.0,2718.976004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2718.976004
TER,TER,bucket_1,TER (spot),TERADYNE INC,2143.815032,560.788646,3.12,0.0,0.0,0.0,0.0,0.0,0.0,2707.723678
GEV,GEV,bucket_1,GEV (spot),GE VERNOVA INC,2031.907901,613.628875,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2650.536776
TSM,TSM,bucket_1,TSM (spot),TAIWAN SEMICONDUCTOR-SP ADR,2433.30813598,152.958167,37.56,-7.89,0.0,0.0,0.0,0.0,0.0,2615.9363029799997
FIGR,FIGR,bucket_1,FIGR (spot),FIGURE TECHNOLOGY SOLUT-CL A,2042.720213,535.343512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2578.063725
AMZN,AMZN,bucket_1,AMZN (spot),AMAZON.COM INC,2431.66686422,129.136291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.80315522
UNH,UNH,bucket_1,UNH (spot),UNITEDHEALTH GROUP INC,2199.553865,202.469343,64.09,0.0,0.0,0.0,0.0,0.0,0.0,2466.113208
NUG,NU,bucket_1,NU | NUG,LEVERAGE SHARES 2X NU,2235.01613625,302.375046,0.0,0.0,0.0,-90.92,0.9854253797375677,0.0,0.0,2447.4566076297374
KLAC,KLAC,bucket_1,KLAC (spot),KLA CORP,2166.031528,269.661672,11.4,0.0,0.0,0.0,0.0,0.0,0.0,2447.0932000000003
CLSK,CLSK,bucket_1,CLSK (spot),CLEANSPARK INC,1781.03567141,625.136999,0.0,0.0,0.0,-0.35,0.0,0.0,0.0,2405.8226704100002
IONQ,IONQ,bucket_2,IONQ (spot),IONQ INC,0.0,2395.3934165509318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2395.3934165509318
XXRP,XRPZ,bucket_1,XRPZ | XXRP,TEUCRIUM 2X LONG XRP ETF,1820.42245588,603.786066,0.0,0.0,-11.16,-51.45,7.933498174622388,0.0,0.0,2369.5320200546225
IREN,IREN,bucket_4,IREN (spot),IREN LTD,0.0,2313.9466947580627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2313.9466947580627
OKLL,OKLO,bucket_1,OKLO | OKLL,DEFIANC D TRGT 2X L OKLO ETF,0.0,2452.002159,0.0,0.0,0.0,-167.15,24.729956574162987,0.0,0.0,2309.582115574163
SOXS,SOXX,bucket_3,SOXX | SOXS,DIREX DAI SEMI BE 3X ETF-USD,0.0,2376.787821,0.0,0.0,-25.53,-55.46,3.193390909454034,0.0,0.0,2298.991211909454
FIGG,FIG,bucket_1,FIG | FIGG,LEVERAGE SHARES 2X FIG ETF,-142.94985871,2437.374394,0.0,0.0,0.0,-23.47,9.159486302244618,0.0,0.0,2280.1140215922446
UECG,UEC,bucket_1,UEC | UECG,LEVERAGE SHARES 2X UEC,501.80766104,1804.773051,0.0,0.0,0.0,-63.96,5.322218721529833,0.0,0.0,2247.9429307615296
ETHT,ETHA,bucket_1,ETHA | ETHT,PROSHARES ULTRA ETHER ETF,156.11443895,2103.778437,0.0,0.0,-4.4,-47.23,6.480871824213563,0.0,0.0,2214.7437477742133
USAR,USAR,bucket_1,USAR (spot),USA RARE EARTH INC,981.19149033,1197.061116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2178.25260633
ASTX,ASTS,bucket_1,ASTS | ASTX,TRADR 2X LONG ASTS DAILY ETF,44.10290575,2207.76705,0.0,0.0,0.0,-118.21,35.45681394435072,0.0,0.0,2169.1167696943508
BE,BE,bucket_1,BE (spot),BLOOM ENERGY CORP- A,0.0,2110.344698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.344698
CRMG,CRM,bucket_1,CRM | CRMG,LEVERAGE SHARES 2X CRM,1399.69641568,766.714354,0.0,0.0,0.0,-73.62,2.279544219446757,0.0,0.0,2095.0703138994472
SNOU,SNOW,bucket_1,SNOW | SNOU,T-REX 2X LONG SNOW DT ETF,680.35857014,1429.873409,0.0,0.0,0.0,-30.6,6.451033556146282,0.0,0.0,2086.0830126961464
TEMT,TEM,bucket_1,TEM | TEMT,TRADR 2X LONG TEM DAILY ETF,261.45555616000007,1913.334728,0.0,0.0,0.0,-104.01,5.54179522087384,0.0,0.0,2076.322079380874
SOLT,SOEZ,bucket_1,SOEZ | SOLT,2X SOLANA ETF,-116.44715785,2225.871671,0.0,0.0,-21.98,-69.62,8.280285156826574,0.0,0.0,2026.1047983068263
IRE,IREN,bucket_1,IREN | IRE,DEFIAN DIY TT 2X LO IREN ETF,0.0,2073.252322,0.0,0.0,0.0,-79.34,23.269804349474967,0.0,0.0,2017.1821263494749
BABX,BABA,bucket_1,BABA | BABX,GRANITESH 2XLNG BABA ETF-USD,1314.43534722,695.841714,0.0,0.0,0.0,-20.71,3.03823191550417,0.0,0.0,1992.6052931355043
MSTR,MSTR,bucket_2,MSTR (spot),STRATEGY INC,638.378240418625,1347.533999223917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985.9122396425419
EOSE,EOSE,bucket_1,EOSE (spot),EOS ENERGY ENTERPRISES INC,4527.130703,-2576.205491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.9252119999996
HIMZ,HIMS,bucket_1,HIMS | HIMZ,DEFIANCE DT 2X LONG HIMS ETF,126.36585056,1855.830301,0.0,0.0,0.0,-58.730000000000004,9.845865928685653,0.0,0.0,1933.3120174886856
LUNL,LUNR,bucket_1,LUNR | LUNL,DEF DAI TAR 2X LG LUNR ETF,-0.46989836,1986.61284,0.0,0.0,0.0,-81.83,24.298959368746697,0.0,0.0,1928.6119010087468
SOFA,SOFI,bucket_1,SOFI | SOFA,DIREXION DAILY SOFI BULL 2X,1336.25745942,634.827912,0.0,0.0,-13.16,-55.48,2.8774699578838936,0.0,0.0,1905.3228413778838
UXRP,XRPZ,bucket_1,XRPZ | UXRP,PROSHARES ULTRA XRP ETF,-24.07000969,1942.306652,0.0,0.0,0.0,-48.26,7.563105807013867,0.0,0.0,1877.539748117014
CRWU,CRWV,bucket_1,CRWV | CRWU,T-REX 2X LONG CRWV DA TA ETF,0.0,1893.567298,0.0,0.0,0.0,-48.28,19.015397781179587,0.0,0.0,1864.3026957811796
COIW,COIN,bucket_2,COIN | COIW,ROUNDHILL COIN WEEKLYPAY ETF,2003.50306779,0.0,0.0,0.0,-136.06,-13.67,0.0,0.0,0.0,1853.77306779
MTYY,MSTR,bucket_2,MSTR | MTYY,GRANITE YIELDBOOST MSTR ETF,106.764981,13376.637333,0.0,0.0,-10805.88,-1164.6,283.51128786808283,0.0,0.0,1796.4336018680847
DELL,DELL,bucket_1,DELL (spot),DELL TECHNOLOGIES -C,893.008275,877.091089,11.97,0.0,0.0,0.0,0.0,0.0,0.0,1782.0693640000002
GLXY,GLXY,bucket_1,GLXY (spot),GALAXY DIGITAL INC-A,420.683374,1342.036495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762.719869
CRWV,CRWV,bucket_4,CRWV (spot),COREWEAVE INC-CL A,0.0,1739.6293974635105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739.6293974635105
WDC,WDC,bucket_1,WDC (spot),WESTERN DIGITAL CORP,0.0,1725.783263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.783263
PTIR,PLTR,bucket_1,PLTR | PTIR,GRANITESHARES 2X PLTR ETF,868.23013827,854.220204,0.0,0.0,0.0,-50.78,3.184339968140292,0.0,0.0,1674.8546822381402
HOOW,HOOD,bucket_2,HOOD | HOOW,ROUNDHILL HOOD WEEKLYPAY ETF,2179.32418598,0.0,0.0,0.0,-508.68,-11.950000000000001,0.0,0.0,0.0,1658.69418598
U,U,bucket_1,U (spot),UNITY SOFTWARE INC,769.270719,873.216117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.486836
FLY,FLY,bucket_1,FLY (spot),FIREFLY AEROSPACE INC,0.0,1634.545946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634.545946
LEUX,LEU,bucket_1,LEU | LEUX,TRADR 2X LONG LEU DAILY ETF,1170.40841187,654.982966,0.0,0.0,0.0,-222.58,3.0633955215742437,0.0,0.0,1605.8747733915743
BBAI,BBAI,bucket_1,BBAI (spot),BIGBEAR.AI HOLDINGS INC,1164.038639,433.939678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.978317
ETHU,ETHA,bucket_1,ETHA | ETHU,2X ETHER ETF,-209.77005127,1799.93838,-0.81,0.0,-10.959999999999999,-33.77,8.250678964177592,0.0,0.0,1552.8790076941775
NVDQ,NVDA,bucket_3,NVDA | NVDQ,T-REX 2X INVERSE NVIDIA DLY,0.0,1667.863862,0.0,0.0,0.0,-143.1,9.072027023176297,0.0,0.0,1533.8358890231764
BEG,BE,bucket_1,BE | BEG,LEVERAGE SHARES 2X BEG,0.0,1530.332006,0.0,0.0,0.0,-20.29,17.802704259662892,0.0,0.0,1527.844710259663
CMGG,CMG,bucket_1,CMG | CMGG,LEVERAGE SHARES 2X CMG,1461.25021477,108.771356,0.0,0.0,0.0,-57.14,1.1128347843848603,0.0,0.0,1513.9944055543847
NFLU,NFLX,bucket_1,NFLX | NFLU,T-REX 2X LONG NFLX DT ETF,1549.79141298,104.510437,0.0,0.0,0.0,-147.32,1.232784622015332,0.0,0.0,1508.2146346020152
RGTX,RGTI,bucket_1,RGTI | RGTX,DEFIANCE DAILY T2XL RGTI ETF,0.0,1585.83717,0.0,0.0,0.0,-103.51,11.242263720603244,0.0,0.0,1493.5694337206032
NOK,NOK,bucket_1,NOK (spot),NOKIA CORP-SPON ADR,1e-06,1448.513866,14.17,-4.96,0.0,0.0,0.0,-0.45,0.0,1457.273867
RTYY,RIOT,bucket_2,RIOT | RTYY,GRANITE YIELDBOOST RIOT ETF,0.0,1906.402836,0.0,0.0,-738.18,-54.55,288.93389578484346,0.0,0.0,1402.6067317848433
TXXS,TSUI,bucket_1,TSUI | TXXS,21SHARES 2X LONG SUI ETF,0.0,1369.883949,0.0,0.0,0.0,-10.440000000000001,15.543715291551376,0.0,0.0,1374.9876642915513
SQQQ,QQQ,bucket_3,QQQ | SQQQ,PROSHARES ULTRAPRO SHORT QQQ,0.0,1419.048082,0.0,0.0,-29.37,-25.61,8.237749048015102,0.0,0.0,1372.3058310480153
HOOY,HOOD,bucket_2,HOOD | HOOY,YLD MAX HOOD OPT IN STRA ETF,1525.86069875,0.0,0.0,0.0,-160.41,-9.24,0.0,0.0,0.0,1356.21069875
ARM,ARM,bucket_1,ARM (spot),ARM HOLDINGS PLC-ADR,597.75575673,753.284489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.0402457300002
OPEX,OPEN,bucket_1,OPEN | OPEX,TRADR 2X LONG OPEN DAILY ETF,736.1693249,714.738314,0.0,0.0,0.0,-113.84,5.747414041488595,0.0,0.0,1342.8150529414886
PLTA,PLTR,bucket_1,PLTR | PLTA,PROSHARES ULTRA PLTR,719.72079773,715.89113,0.0,0.0,-35.34,-98.68,2.490036623845835,0.0,0.0,1304.0819643538457
FBYY,META,bucket_2,META | FBYY,GRANITE YBST META ETF,8.40684483,3042.356549,0.0,0.0,-1730.01,-140.09,112.57467975865084,0.0,0.0,1293.2380735886509
CEGX,CEG,bucket_1,CEG | CEGX,TRADR 2X LONG CEG DAILY ETF,704.41800525,710.427538,0.0,0.0,0.0,-133.73,3.238247772448514,0.0,0.0,1284.3537910224484
MARA,MARA,bucket_1,MARA (spot),MARA HOLDINGS INC,1279.528769701435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.528769701435
COPZ,COPX,bucket_1,COPX | COPZ,DEFIANCE DAILY TARGET 2X LON,625.06249527,683.631468,0.0,0.0,0.0,-44.43,3.5800948636060035,0.0,0.0,1267.844058133606
BLSH,BLSH,bucket_1,BLSH (spot),BULLISH,1762.8205719,-455.692832,0.0,0.0,0.0,-40.47,0.0,0.0,0.0,1266.6577399
XOP,XOP,bucket_1,XOP (spot),SS SPDR S&P OG EXP & PROD,1101.569991,110.654182,19.14,0.0,26.22,0.0,0.0,0.0,0.0,1257.5841730000002
DUOL,DUOL,bucket_1,DUOL (spot),DUOLINGO,528.950171,695.024471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.974642
CSCO,CSCO,bucket_1,CSCO (spot),CISCO SYSTEMS INC,1161.2683472,0.0,49.05,0.0,0.0,0.0,0.0,0.0,0.0,1210.3183472
PYPY,PYPL,bucket_2,PYPL | PYPY,YLDMX PYPL OP INC STRTG ETF,1294.27550389,0.0,0.0,0.0,-91.03,-11.91,0.0,0.0,0.0,1191.33550389
URAA,URA,bucket_1,URA | URAA,DIR DA URA IND BU 2X ETF-USD,755.57929305,500.715393,0.0,0.0,-42.69,-26.11,3.2580736438976636,0.0,0.0,1190.7527596938978
MSTR,MSTR,bucket_4,MSTR (spot),STRATEGY INC,0.0,1118.5447037760832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.5447037760832
ASML,ASML,bucket_1,ASML (spot),ASML HOLDING NV-NY REG SHS,1095.370701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.370701
PONX,PONY,bucket_1,PONY | PONX,TRADR 2X LNG PONY DLY ETF,555.66121535,632.720006,0.0,0.0,0.0,-114.88,4.260241607384095,0.0,0.0,1077.761462957384
ETU,ETHA,bucket_1,ETHA | ETU,T-REX 2X LONG ETHER D TA ETF,1124.6968326,-31.995022,0.0,0.0,0.0,-62.3,7.428833600711099,0.0,0.0,1037.8306442007113
BOEU,BA,bucket_1,BA | BOEU,DIREXION DAILY BA BULL 2X ET,942.89318491,167.788272,0.0,0.0,-16.68,-58.97,1.1464525664073308,0.0,0.0,1036.1779094764072
BLSG,BLSH,bucket_1,BLSH | BLSG,LEVERAGE SHARES 2X BLSH,172.07831225,851.790212,0.0,0.0,0.0,-22.97,9.22141728529982,0.0,0.0,1010.1199415352999
MAAY,MARA,bucket_2,MARA | MAAY,GRANITESH YIELDBOOST MARA,-2.6e-07,10056.808682,0.0,0.0,-8509.460000000001,-722.27,183.18952712310522,0.0,0.0,1008.2682088631042
ONDL,ONDS,bucket_1,ONDS | ONDL,DEF DAILY T2XL ONDS ETF,0.0,987.023014,0.0,0.0,0.0,-2.81,12.194867005466802,0.0,0.0,996.4078810054668
MSTW,MSTR,bucket_2,MSTR | MSTW,ROUNDHILL MSTR WEEKLYPAY ETF,1501.67635482,0.0,0.0,0.0,-499.13,-29.72,0.0,0.0,0.0,972.8263548199999
XYZY,XYZ,bucket_2,XYZ | XYZY,YIELDMAX XYZ OPTION INCOME,1112.99321044,0.0,0.0,0.0,-145.5,-9.73,0.0,0.0,0.0,957.76321044
SLV,SLV,bucket_1,SLV (spot),ISHARES SILVER TRUST,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
BMNU,BMNR,bucket_1,BMNR | BMNU,T-REX 2X LG BMNR DT ETF,-9e-08,999.460715,0.0,0.0,0.0,-85.46,11.336420033171112,0.0,0.0,925.3371349431711
MSFW,MSFT,bucket_2,MSFT | MSFW,ROUNDHILL MSFT WEEKLYPAY ETF,1131.18087664,0.0,0.0,0.0,-191.4,-15.4,0.0,0.0,0.0,924.38087664
APPX,APP,bucket_1,APP | APPX,TRADR 2X LONG APP DAILY ETF,-362.91065095,1307.905052,0.0,0.0,0.0,-32.03,8.896710621465425,0.0,0.0,921.8611116714656
ORCL,ORCL,bucket_1,ORCL (spot),ORACLE CORP,482.919457,430.180615,7.5,0.0,0.0,0.0,0.0,0.0,0.0,920.600072
BMNG,BMNR,bucket_1,BMNR | BMNG,LEVERAGE SHARES 2X BMNR,113.90860782,1025.019778,0.0,0.0,0.0,-236.53,14.8459308159824,0.0,0.0,917.2443166359826
CIFU,CIFR,bucket_1,CIFR | CIFU,T-REX 2XL CIFR DT ETF,0.0,906.564806,0.0,0.0,0.0,-15.26,8.339398081230977,0.0,0.0,899.644204081231
AFRM,AFRM,bucket_1,AFRM (spot),AFFIRM HOLDINGS INC,457.103744,441.47883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.582574
CVNY,CVNA,bucket_2,CVNA | CVNY,YIELDMAX CVNA OPTN IN ST ETF,1060.05958389,0.0,0.0,0.0,-140.7,-23.330000000000002,0.0,0.0,0.0,896.02958389
KTUP,KTOS,bucket_1,KTOS | KTUP,T-REX 2XL KTOS D TARGET ETF,0.0,931.820324,0.0,0.0,0.0,-38.42,1.5902802270925516,0.0,0.0,894.9906042270926
BOEG,BA,bucket_1,BA | BOEG,LEVERAGE SHARES 2X BA,807.27888166,154.268612,0.0,0.0,0.0,-84.03,1.037045583493965,0.0,0.0,878.554539243494
CWEB,KWEB,bucket_1,KWEB | CWEB,DIRXN DLY CSI CII B2X ETF-UI,780.06238891,132.006346,0.0,0.0,-29.95,-11.7,1.62897051468646,0.0,0.0,872.0477054246863
CRCL,CRCL,bucket_4,CRCL (spot),CIRCLE INTERNET GROUP INC,0.0,849.0362869723064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0362869723064
SATS,SATS,bucket_1,SATS (spot),ECHOSTAR CORP-A,672.735072,147.5466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.281672
AMZW,AMZN,bucket_2,AMZN | AMZW,ROUNDHILL AMZN WEEKLYPAY ETF,917.96394275,0.0,0.0,0.0,-99.67,-9.91,0.0,0.0,0.0,808.3839427500001
ONDG,ONDS,bucket_1,ONDS | ONDG,LEVERAGE SHARES 2X ONDS,-38.48707996,969.901677,0.0,0.0,0.0,-164.34,14.66265754278692,0.0,0.0,781.7372545827869
CIFR,CIFR,bucket_1,CIFR (spot),CIPHER DIGITAL INC,0.0,780.654083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.654083
NVO,NVO,bucket_1,NVO (spot),NOVO-NORDISK A/S-SPONS ADR,647.7822100000001,131.335435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.117645
GDXU,GDX,bucket_1,GDX | GDXU,MICROSECTORS GOLD MINERS 3X,-497.19994005,1289.977076,0.0,0.0,0.0,-20.61,2.716277003058201,0.0,0.0,774.883412953058
NFLX,NFLX,bucket_1,NFLX (spot),NETFLIX INC,645.33612234,128.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.78412234
PLTW,PLTR,bucket_2,PLTR | PLTW,ROUNDHILL PLTR WEEKLYPAY ETF,1164.61353691,0.0,0.0,0.0,-381.96999999999997,-10.21,0.0,0.0,0.0,772.4335369099999
AMDY,AMD,bucket_2,AMD | AMDY,YIELDMAX AMD OPTION IS ETF,896.15158561,0.0,0.0,0.0,-126.77000000000001,-6.84,0.0,0.0,0.0,762.54158561
AIYY,AI,bucket_2,AI | AIYY,YIELDMAX AI OP INC STR ETF,1000.80526146,0.0,0.0,0.0,-237.28,-30.04,0.0,0.0,0.0,733.4852614600001
RIOX,RIOT,bucket_1,RIOT | RIOX,DEFIANCE DLY TRG 2X LNG RIOT,469.363513,261.413862,0.0,0.0,0.0,-17.03,4.659543941386694,0.0,0.0,718.4069189413867
SOFX,SOFI,bucket_1,SOFI | SOFX,DEFIANCE DLY TRG 2X LNG SOFI,336.89211761,381.44084,0.0,0.0,0.0,-11.79,2.3192291159762406,0.0,0.0,708.8621867259762
ROBN,HOOD,bucket_1,HOOD | ROBN,T-REX 2X LNG HOD DLY TAR ETF,192.64165165,522.086418,0.0,0.0,0.0,-19.31,5.430564788245251,0.0,0.0,700.8486344382453
CSEX,CLS,bucket_1,CLS | CSEX,TRADR 2X LONG CLS DAILY ETF,0.0,718.425985,0.0,0.0,0.0,-29.63,9.231960140016925,0.0,0.0,698.0279451400169
RDYY,RDDT,bucket_2,RDDT | RDYY,YM RDDT OPTION INC STRAT ETF,806.40119775,0.0,0.0,0.0,-105.7,-10.620000000000001,0.0,0.0,0.0,690.08119775
