symbol,underlying,bucket,leg_class,total_pnl
TSMG,TSM,bucket_1,core_levered_etf,84.7683897007149
TSMU,TSM,bucket_1,core_levered_etf,-487.4585233758496
TSMY,TSM,bucket_2,yieldboost_etf,-394.89204713
TSYY,TSLA,bucket_3,flow_low_delta,1.9436387015010308
TTDU,TTD,bucket_1,core_levered_etf,4.3727464306646695
UBRL,UBER,bucket_1,core_levered_etf,55.188165065463664
UECG,UEC,bucket_1,core_levered_etf,725.2694254785239
UNHG,UNH,bucket_1,core_levered_etf,-134.4382365546172
UNX,U,bucket_1,core_levered_etf,-696.2002641671477
UPSG,UPS,bucket_1,core_levered_etf,98.26918703089325
UPSX,UPST,bucket_1,core_levered_etf,-736.849267515662
URAA,URA,bucket_1,core_levered_etf,-15.192646302337602
URTY,IWM,bucket_1,core_levered_etf,-30.760681119329092
USGG,USAR,bucket_1,core_levered_etf,-1713.0254716448344
UUUG,UUUU,bucket_1,core_levered_etf,309.15774002281876
UXRP,XRPZ,bucket_1,core_levered_etf,1051.7968768355431
VALG,VALE,bucket_1,core_levered_etf,-402.1471851997559
VRTL,VRT,bucket_1,core_levered_etf,-3932.2076339166497
WDCX,WDC,bucket_1,core_levered_etf,-832.4056160863202
WEBS,XLK,bucket_4,inverse_b4_etf,312.20477971
WULX,WULF,bucket_1,core_levered_etf,-3081.4959488540703
XBTY,IBIT,bucket_2,yieldboost_etf,272.9059070749241
XOMO,XOM,bucket_2,yieldboost_etf,-441.54719707
XOMX,XOM,bucket_1,core_levered_etf,83.82828745185596
XPEG,XPEV,bucket_1,core_levered_etf,-52.76583931753036
XXRP,XRPZ,bucket_1,core_levered_etf,1608.9649412699323
XYLD,SPY,bucket_2,yieldboost_etf,-12.502203399999999
XYLG,SPY,bucket_2,yieldboost_etf,12.435287119999998
XYZG,XYZ,bucket_1,core_levered_etf,-251.30424227560417
XYZY,XYZ,bucket_2,yieldboost_etf,957.77321044
YINN,FXI,bucket_1,core_levered_etf,-10.872153958397769
ZETX,ZETA,bucket_1,core_levered_etf,91.98858315358314
ZSL,SLV,bucket_3,flow_inverse,-1000.4839923567379
AAL,AAL,bucket_1,spot,59.930059
AAOI,AAOI,bucket_1,spot,11554.799518
AAPL,AAPL,bucket_1,spot,1399.19732607
ABNB,ABNB,bucket_1,spot,-67.98917000000003
ACHR,ACHR,bucket_1,spot,-256.308245
ADBE,ADBE,bucket_1,spot,-242.741457
AFRM,AFRM,bucket_1,spot,801.986277
ALAB,ALAB,bucket_1,spot,2470.925835
ALB,ALB,bucket_1,spot,-86.624044
AMD,AMD,bucket_1,spot,6845.79979033
AMZN,AMZN,bucket_1,spot,884.13834724
APH,APH,bucket_1,spot,239.737486
APP,APP,bucket_1,spot,-1164.341122
ARKK,ARKK,bucket_1,spot,253.444286
ARM,ARM,bucket_1,spot,568.06533525
ASHR,ASHR,bucket_1,spot,132.493307
ASML,ASML,bucket_1,spot,420.280796
ASTS,ASTS,bucket_1,spot,-2310.349047
AVGO,AVGO,bucket_1,spot,4731.97656
AXON,AXON,bucket_1,spot,-96.70568700000001
BA,BA,bucket_1,spot,-1667.258484
BABA,BABA,bucket_1,spot,-1995.55925325
BBAI,BBAI,bucket_1,spot,813.992564
BE,BE,bucket_1,spot,933.766229
BIDU,BIDU,bucket_1,spot,123.187643
BKNU,BKNG,bucket_1,spot,-0.64
BLSH,BLSH,bucket_1,spot,2532.50385416
BMNR,BMNR,bucket_1,spot,761.126267
BULL,BULL,bucket_1,spot,192.24333
CEG,CEG,bucket_1,spot,-119.699299
CELH,CELH,bucket_1,spot,17.107270300000092
CHNL,CHNL,bucket_1,spot,173.914265
CIFR,CIFR,bucket_1,spot,1601.674165
CLS,CLS,bucket_1,spot,572.573467
CLSK,CLSK,bucket_1,spot,744.6189409799998
CMG,CMG,bucket_1,spot,-696.786184
CNC,CNC,bucket_1,spot,-705.7736490000001
COHR,COHR,bucket_1,spot,216.312743
COIN,COIN,bucket_1,spot,34.017057220090344
COPX,COPX,bucket_1,spot,-733.607228
CORZ,CORZ,bucket_1,spot,1144.307215
COST,COST,bucket_1,spot,78.117182
CRCL,CRCL,bucket_1,spot,-127.331771
CRDO,CRDO,bucket_1,spot,3391.937129
CRM,CRM,bucket_1,spot,-1556.387599
CRML,CRML,bucket_1,spot,6041.803642
CRWD,CRWD,bucket_1,spot,-945.7829249999999
CRWV,CRWV,bucket_1,spot,3212.56884
CSCO,CSCO,bucket_1,spot,750.642419
DASH,DASH,bucket_1,spot,-319.85229642
DELL,DELL,bucket_1,spot,840.718229
DIA,DIA,bucket_1,spot,64.971929
DJT,DJT,bucket_1,spot,56.558121
DKNG,DKNG,bucket_1,spot,6.70510226525991
DNN,DNN,bucket_1,spot,134.80183
DUOL,DUOL,bucket_1,spot,407.204643
EOSE,EOSE,bucket_1,spot,4527.130703
ETHA,ETHA,bucket_1,spot,-1074.950394
EWJ,EWJ,bucket_1,spot,388.275936
EWW,EWW,bucket_1,spot,68.119686
EWY,EWY,bucket_1,spot,168.368697
FCX,FCX,bucket_1,spot,539.809486
FIG,FIG,bucket_1,spot,-3374.105767
FIGR,FIGR,bucket_1,spot,1453.719681
FLY,FLY,bucket_1,spot,1400.554423
FUTU,FUTU,bucket_1,spot,48.005243
FXI,FXI,bucket_1,spot,68.238797
GDX,GDX,bucket_1,spot,1861.2067570000002
GDXJ,GDXJ,bucket_1,spot,-239.089157
GEV,GEV,bucket_1,spot,2021.229634
GLW,GLW,bucket_1,spot,19.896718
GLXY,GLXY,bucket_1,spot,1080.366174
GME,GME,bucket_1,spot,43.917743
GOOGL,GOOGL,bucket_1,spot,1605.39061441
GRAB,GRAB,bucket_1,spot,625.114279
GXRP,XRPZ,bucket_1,spot,-2091.7565725400004
HIMS,HIMS,bucket_1,spot,-48.706049395308966
HOOD,HOOD,bucket_1,spot,-2606.01344845
HUT,HUT,bucket_1,spot,2867.564556
IBIT,IBIT,bucket_1,spot,-1639.496781257242
IBM,IBM,bucket_1,spot,28.662743
INTC,INTC,bucket_1,spot,4857.320604
IONQ,IONQ,bucket_1,spot,3217.64338
IREN,IREN,bucket_1,spot,454.586389
ISRG,ISRG,bucket_1,spot,-557.2963159999999
IWM,IWM,bucket_1,spot,35.902243
JOBY,JOBY,bucket_1,spot,60.333537
KLAC,KLAC,bucket_1,spot,1806.373086
KTOS,KTOS,bucket_1,spot,-479.875657
KWEB,KWEB,bucket_1,spot,-196.1817000000001
LAC,LAC,bucket_1,spot,10.497609
LCID,LCID,bucket_1,spot,-98.025365
LEU,LEU,bucket_1,spot,15.365940000000002
LITE,LITE,bucket_1,spot,906.654143
LLY,LLY,bucket_1,spot,-366.16037100000005
LMT,LMT,bucket_1,spot,631.13687991
LRCX,LRCX,bucket_1,spot,441.860743
LUNR,LUNR,bucket_1,spot,92.312619
META,META,bucket_1,spot,285.50649444245363
MP,MP,bucket_1,spot,130.68936225
MRNA,MRNA,bucket_1,spot,770.32564
MRVL,MRVL,bucket_1,spot,8094.728396
MSFT,MSFT,bucket_1,spot,-1381.3429509999999
MSTR,MSTR,bucket_1,spot,132.72119158137514
MU,MU,bucket_1,spot,1686.923311
NBIS,NBIS,bucket_1,spot,5905.67569
NEM,NEM,bucket_1,spot,-133.004956
NET,NET,bucket_1,spot,-38.057257
NFLX,NFLX,bucket_1,spot,4024.0410433800002
NIO,NIO,bucket_1,spot,153.92514
NOK,NOK,bucket_1,spot,438.760366
NOW,NOW,bucket_1,spot,-363.254257
NU,NU,bucket_1,spot,-729.3799550000001
NVDA,NVDA,bucket_1,spot,3135.4350523
NVTS,NVTS,bucket_1,spot,5998.87346
OKLO,OKLO,bucket_1,spot,89.746745
OKTA,OKTA,bucket_1,spot,-10.555057
ONDS,ONDS,bucket_1,spot,418.907517
OPEN,OPEN,bucket_1,spot,-933.96869594
ORCL,ORCL,bucket_1,spot,330.546486
ORLY,ORLY,bucket_1,spot,71.677243
OSCR,OSCR,bucket_1,spot,140.103342
PAAS,PAAS,bucket_1,spot,114.044356
PANW,PANW,bucket_1,spot,-1030.520949
PBR,PBR,bucket_1,spot,361.388758
PLTR,PLTR,bucket_1,spot,-1095.32968187
PLUG,PLUG,bucket_1,spot,3910.129915
PONY,PONY,bucket_1,spot,1343.129486
PYPL,PYPL,bucket_1,spot,-1118.96307809
QBTS,QBTS,bucket_1,spot,2383.207788
QCOM,QCOM,bucket_1,spot,-860.977664
QQQ,QQQ,bucket_1,spot,-692.73152042
QUBT,QUBT,bucket_1,spot,5341.188247
RBLX,RBLX,bucket_1,spot,-1783.0339322500001
RCAT,RCAT,bucket_1,spot,-2047.827059
RDDT,RDDT,bucket_1,spot,-292.35622225
RDW,RDW,bucket_1,spot,511.823061
RKT,RKT,bucket_1,spot,-604.2656639999999
RTX,RTX,bucket_1,spot,-142.239257
SATS,SATS,bucket_1,spot,685.407729
SBET,SBET,bucket_1,spot,1727.3191831899999
SBUX,SBUX,bucket_1,spot,54.156143
SHOP,SHOP,bucket_1,spot,21.089543
SLV,SLV,bucket_1,spot,950.289985
SMCI,SMCI,bucket_1,spot,-503.211573
SNAP,SNAP,bucket_1,spot,184.100284
SNDK,SNDK,bucket_1,spot,2593.133069
SNOW,SNOW,bucket_1,spot,-3330.105365
SOEZ,SOEZ,bucket_1,spot,-1429.5435579999998
SOFI,SOFI,bucket_1,spot,288.255463
SOXX,SOXX,bucket_1,spot,1344.4364010000002
SPOT,SPOT,bucket_1,spot,253.755154
SPY,SPY,bucket_1,spot,38.883943
TEM,TEM,bucket_1,spot,-338.763047
TER,TER,bucket_1,spot,4271.253205
TSLA,TSLA,bucket_1,spot,-2029.6489689100001
TSM,TSM,bucket_1,spot,1030.59262775
TTD,TTD,bucket_1,spot,9.848227999999999
U,U,bucket_1,spot,695.676363
UBER,UBER,bucket_1,spot,-3.010662
UEC,UEC,bucket_1,spot,-491.896568
UNH,UNH,bucket_1,spot,156.15735500000002
UPS,UPS,bucket_1,spot,-127.24709899999999
UPST,UPST,bucket_1,spot,637.472405
URA,URA,bucket_1,spot,271.614998
USAR,USAR,bucket_1,spot,1719.658055
UUUU,UUUU,bucket_1,spot,-336.56012
VALE,VALE,bucket_1,spot,422.386147
VRT,VRT,bucket_1,spot,4296.252883
WDC,WDC,bucket_1,spot,877.639386
WULF,WULF,bucket_1,spot,3350.995635
XBI,XBI,bucket_1,spot,305.22541149
XLE,XLE,bucket_1,spot,332.989146
XLF,XLF,bucket_1,spot,-19.135827
XLK,XLK,bucket_1,spot,-138.632917
XOM,XOM,bucket_1,spot,399.68997834000004
XOP,XOP,bucket_1,spot,331.405572
XPEV,XPEV,bucket_1,spot,199.263822
XYZ,XYZ,bucket_1,spot,-799.56169058
ZETA,ZETA,bucket_1,spot,-82.225334
AI,AI,bucket_2,spot,-766.576655
COIN,COIN,bucket_2,spot,-1293.8872987700902
CVNA,CVNA,bucket_2,spot,-1037.360983
DKNG,DKNG,bucket_2,spot,-460.60385416525986
HIMS,HIMS,bucket_2,spot,199.75260073530896
IBIT,IBIT,bucket_2,spot,67.34109737724211
MARA,MARA,bucket_2,spot,1769.852891
META,META,bucket_2,spot,883.3157013475465
MSTR,MSTR,bucket_2,spot,3471.225235418625
SPY,SPY,bucket_2,spot,2.11239558
BKNU,BKNG,bucket_4,spot,-42.80836925
DIA,DIA,bucket_4,spot,-0.525
XLK,XLK,bucket_4,spot,-0.51
